time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.12260732993453667,0.0896262324309007,11.519583157872885,0.06574243273493163,0.079830516841497,0.0,-0.4102587937998853,0.33244206341394594,2.6810636687655447,0.06131919608027131,0.10611960289148127,0.0,474.1687938918176,474.0903041478342,472.93986746224033,474.89314029497666
1.2600000000000007,-0.1491431029515835,0.11114039835765767,11.686370726258813,0.0694447481450684,0.08601419742153649,0.0,-0.47496091763892373,0.38508667158891363,2.8779308630435287,0.062466071539255014,0.09611642590641951,0.0,474.587621353102,473.82768719928737,475.19638915479345,475.28675478187864
1.3200000000000007,-0.1792444168659505,0.13553013180575474,11.859688596986322,0.07354951620538053,0.09160823236294124,0.0,-0.5289276013924018,0.42824990243888333,2.8991815107257133,0.07823000568518344,0.08674103826828508,0.0,421.05770359170776,420.2536747831719,420.61318000200373,421.9799466718903
1.3800000000000008,-0.21293195090031802,0.1627824667246793,12.03689728303491,0.07798017027359005,0.09797380797505628,0.0,-0.5945793199708641,0.48060354269778666,3.0073681226286504,0.0631943803819219,0.1295219473108922,0.0,446.7214131050391,450.2052175944529,450.8852264778447,449.6729699891534
1.4400000000000008,-0.2507998211646416,0.19334125893005408,12.221552085084191,0.0823396833460519,0.10658329957031487,0.0,-0.6685408483828441,0.5384237569358636,3.1472462219627406,0.08689670732470539,0.16239821900710982,0.0,458.9381926907427,461.55793475053974,458.93256007202535,460.8137886775343
1.5000000000000009,-0.29341609672261915,0.22755465257067325,12.415619706074176,0.08745011669981917,0.11611898998732073,0.0,-0.7530390122552189,0.6025459467321237,3.3209571431890805,0.08148674341605781,0.15089560117803275,0.0,471.95893825885935,471.09259093921577,471.6171811926682,471.20463218355167
1.560000000000001,-0.3405886928293419,0.2651834810670309,12.613923848029108,0.09271679378771935,0.12540986986219682,0.0,-0.8201517447397825,0.6521601524336945,3.2890940040590735,0.09806299149803435,0.16175984118212128,0.0,406.12991808115004,407.1282202009779,406.61380621591667,408.1032140543157
1.620000000000001,-0.39260546035762484,0.3063598827449142,12.815416336467777,0.09894045194793843,0.1347403338191384,0.0,-0.9147180701277063,0.720976558169669,3.4266457175659757,0.11315145517038895,0.1385241816238666,0.0,463.210703258318,461.4012603688184,461.73446170461324,462.93210913099716
1.680000000000001,-0.4508479529480367,0.3520566698597743,13.02767115661716,0.10559630557838773,0.14334097639890597,0.0,-1.0276191450617616,0.8029571442369597,3.647509566647289,0.10607688299255828,0.15155790636256689,0.0,488.11622978618504,489.1049697119813,488.7073148167149,488.1893575926888
1.740000000000001,-0.5153916442602557,0.4023262982233934,13.248445781392087,0.11247197102549933,0.15268498286126508,0.0,-1.1246988261073234,0.8732868757891866,3.7111383327342686,0.12771465588362704,0.16298626094635318,0.0,441.9604333062973,442.9243617268418,442.0581275646772,443.8491546733003
1.8000000000000012,-0.5858273566570759,0.4568614628031698,13.47222261394326,0.11988417563690668,0.16253399276341884,0.0,-1.2240477910796714,0.9452011124932845,3.7476335620840886,0.11350869308157226,0.16637894899442168,0.0,434.3278008082231,434.6386268957634,436.2062910971985,435.0323429239151
1.8600000000000012,-0.6617591578801804,0.5153659952506995,13.694230009887322,0.12644282660701478,0.17259224757407488,0.0,-1.3077996836412917,1.0054415480311762,3.652640766223441,0.09922288542869265,0.1700397239003104,0.0,390.82642549077434,391.19857982333644,390.98887750323007,389.6677676251064
